Time,REMONI_VENTILATION:DesPer 1:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 1:Des Heat Cap [W],REMONI_VENTILATION:DesPer 1:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 1:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 1:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 2:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 2:Des Heat Cap [W],REMONI_VENTILATION:DesPer 2:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 2:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 2:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 3:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 3:Des Heat Cap [W],REMONI_VENTILATION:DesPer 3:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 3:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 3:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 4:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 4:Des Heat Cap [W],REMONI_VENTILATION:DesPer 4:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 4:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 4:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 5:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 5:Des Heat Cap [W],REMONI_VENTILATION:DesPer 5:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 5:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 5:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 6:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 6:Des Heat Cap [W],REMONI_VENTILATION:DesPer 6:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 6:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 6:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 7:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 7:Des Heat Cap [W],REMONI_VENTILATION:DesPer 7:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 7:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 7:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 8:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 8:Des Heat Cap [W],REMONI_VENTILATION:DesPer 8:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 8:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 8:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 9:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 9:Des Heat Cap [W],REMONI_VENTILATION:DesPer 9:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 9:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 9:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer10:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer10:Des Heat Cap [W],REMONI_VENTILATION:DesPer10:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer10:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer10:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer11:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer11:Des Heat Cap [W],REMONI_VENTILATION:DesPer11:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer11:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer11:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer12:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer12:Des Heat Cap [W],REMONI_VENTILATION:DesPer12:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer12:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer12:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer13:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer13:Des Heat Cap [W],REMONI_VENTILATION:DesPer13:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer13:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer13:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer14:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer14:Des Heat Cap [W],REMONI_VENTILATION:DesPer14:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer14:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer14:Des Tot Cool Cap [W]
17:45:00,1.321739E+00,3.107897E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.448154E+00,3.754389E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.432080E-01,8.439054E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.169618E-01,7.708764E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.231274E+00,2.647727E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.323204E+00,3.098046E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.821464E-01,4.798548E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.893893E-01,5.095152E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.746394E-01,7.865874E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.888779E-01,8.239552E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.124002E-01,5.909452E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.188793E-01,6.158539E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.404891E-01,6.824101E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.499812E-01,7.121177E+03,5.440203E-01,0.000000E+00,0.000000E+00
18:00:00,1.130662E+00,2.658604E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.246675E+00,3.232050E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.217432E-01,7.059834E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.091888E-01,6.549990E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.046724E+00,2.250872E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.132022E+00,2.650426E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.440203E-01,4.541680E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.440203E-01,4.760345E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.812309E-01,6.838114E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.868555E-01,7.081199E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.493404E-01,5.358907E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.516178E-01,5.547413E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.627614E-01,6.055328E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.682143E-01,6.285293E+03,5.440203E-01,0.000000E+00,0.000000E+00
18:15:00,1.221183E+00,2.871451E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.339496E+00,3.472691E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.667169E-01,7.570505E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.512398E-01,7.002122E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.133934E+00,2.438409E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.222573E+00,2.862435E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.478401E-01,4.660273E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.517690E-01,4.915475E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.149980E-01,7.332713E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.237898E-01,7.625585E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.681627E-01,5.632442E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.730595E-01,5.853740E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.879179E-01,6.419058E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.953542E-01,6.679724E+03,5.440203E-01,0.000000E+00,0.000000E+00
18:30:00,1.267849E+00,2.981182E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.391588E+00,3.607740E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.074210E-01,8.032697E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.840635E-01,7.355042E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.180120E+00,2.537727E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.269268E+00,2.971762E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.591895E-01,4.845318E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.667442E-01,5.138579E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.466924E-01,7.812959E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.565686E-01,8.130205E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.868523E-01,5.910599E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.930097E-01,6.151381E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.144087E-01,6.805533E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.231947E-01,7.090718E+03,5.440203E-01,0.000000E+00,0.000000E+00
18:45:00,1.322105E+00,3.108756E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.452695E+00,3.766162E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.333153E-01,8.326724E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.093337E-01,7.626747E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.224786E+00,2.633777E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.324236E+00,3.100462E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.693241E-01,5.023238E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.766654E-01,5.319798E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.700735E-01,8.201485E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.844517E-01,8.583803E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.008122E-01,6.146286E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.089959E-01,6.413592E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.312363E-01,7.091827E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.410897E-01,7.395790E+03,5.440203E-01,0.000000E+00,0.000000E+00
19:00:00,1.369006E+00,3.219040E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.499763E+00,3.888190E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.635905E-01,8.670495E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.358978E-01,7.912364E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.268181E+00,2.727094E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.371163E+00,3.210331E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.782896E-01,5.193866E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.875060E-01,5.512786E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.044990E-01,8.734340E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.190736E-01,9.131806E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.180087E-01,6.420016E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.279794E-01,6.712903E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.552320E-01,7.465115E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.697074E-01,7.831923E+03,5.440203E-01,0.000000E+00,0.000000E+00
19:15:00,1.385643E+00,3.258158E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.516949E+00,3.932742E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.738234E-01,8.786689E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.458972E-01,8.019877E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.284416E+00,2.762004E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.387828E+00,3.249351E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.840363E-01,5.313263E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.947072E-01,5.649380E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.184680E-01,8.990913E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.331542E-01,9.395711E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.271474E-01,6.587737E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.371990E-01,6.885411E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.688759E-01,7.698192E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.834663E-01,8.072151E+03,5.440203E-01,0.000000E+00,0.000000E+00
19:30:00,1.399618E+00,3.291019E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.531341E+00,3.970056E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.827438E-01,8.887979E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.545500E-01,8.112912E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.298053E+00,2.791329E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.401821E+00,3.282112E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.903095E-01,5.438845E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.016755E-01,5.785406E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.307560E-01,9.229498E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.455395E-01,9.640963E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.352152E-01,6.746208E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.460712E-01,7.056265E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.808611E-01,7.915153E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.955510E-01,8.295605E+03,5.440203E-01,0.000000E+00,0.000000E+00
19:45:00,1.412062E+00,3.320278E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.544145E+00,4.003250E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.907230E-01,8.978583E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.623841E-01,8.197144E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.310206E+00,2.817463E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.414280E+00,3.311282E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.961928E-01,5.562246E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.080579E-01,5.917348E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.419076E-01,9.456450E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.567758E-01,9.874097E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.426864E-01,6.900146E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.565578E-01,7.246999E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.917681E-01,8.122236E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.065509E-01,8.508800E+03,5.440203E-01,0.000000E+00,0.000000E+00
20:00:00,1.423275E+00,3.346646E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.555672E+00,4.033134E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.980202E-01,9.061441E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.695146E-01,8.273811E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.321165E+00,2.841030E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.425507E+00,3.337570E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.019286E-01,5.685620E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.145205E-01,6.051561E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.520589E-01,9.673125E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.670013E-01,1.009653E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.515462E-01,7.070888E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.663311E-01,7.432211E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.016891E-01,8.320160E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.165511E-01,8.712394E+03,5.440203E-01,0.000000E+00,0.000000E+00
20:15:00,1.433471E+00,3.370620E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.566144E+00,4.060282E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.046935E-01,9.137215E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.760588E-01,8.344174E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.331138E+00,2.862475E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.435715E+00,3.361470E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.072531E-01,5.793578E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.206056E-01,6.170416E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.614724E-01,9.866512E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.764667E-01,1.029487E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.605638E-01,7.231477E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.754119E-01,7.597634E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.109078E-01,8.496977E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.258359E-01,8.894210E+03,5.440203E-01,0.000000E+00,0.000000E+00
20:30:00,1.442826E+00,3.392616E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.575744E+00,4.085171E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.108448E-01,9.207063E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.820916E-01,8.409039E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.340293E+00,2.882163E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.445081E+00,3.383397E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.127070E-01,5.903793E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.262875E-01,6.286381E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.702141E-01,1.005292E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.852570E-01,1.048598E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.689516E-01,7.386825E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.838545E-01,7.757542E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.194741E-01,8.667684E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.344594E-01,9.069624E+03,5.440203E-01,0.000000E+00,0.000000E+00
20:45:00,1.451447E+00,3.412889E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.584584E+00,4.108090E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.165454E-01,9.271794E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.876861E-01,8.469190E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.348737E+00,2.900321E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.453712E+00,3.403606E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.179633E-01,6.013122E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.315951E-01,6.399632E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.783676E-01,1.023325E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.934568E-01,1.067082E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.767867E-01,7.537611E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.917383E-01,7.912661E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.274697E-01,8.833090E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.425056E-01,9.239492E+03,5.440203E-01,0.000000E+00,0.000000E+00
21:00:00,1.459423E+00,3.431642E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.592757E+00,4.129277E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.218498E-01,9.332024E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.928947E-01,8.525193E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.356553E+00,2.917128E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.461696E+00,3.422299E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.228913E-01,6.120223E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.365688E-01,6.510476E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.859957E-01,1.040818E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.011261E-01,1.085004E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.841268E-01,7.684324E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.991218E-01,8.063507E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.349551E-01,8.993769E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.500358E-01,9.404418E+03,5.440203E-01,0.000000E+00,0.000000E+00
21:15:00,1.466828E+00,3.449054E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.600339E+00,4.148936E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.268134E-01,9.388385E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.977715E-01,8.577629E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.363814E+00,2.932742E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.469109E+00,3.439655E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.275993E-01,6.226078E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.413174E-01,6.619941E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.932602E-01,1.057970E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.084404E-01,1.102587E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.911280E-01,7.828592E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.061623E-01,8.211768E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.420891E-01,9.151537E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.572103E-01,9.566280E+03,5.440203E-01,0.000000E+00,0.000000E+00
21:30:00,1.473726E+00,3.465274E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.607398E+00,4.167236E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.314668E-01,9.441224E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.023460E-01,8.626814E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.370581E+00,2.947294E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.476014E+00,3.455822E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.321143E-01,6.330894E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.468640E-01,6.738621E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.002164E-01,1.074846E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.154372E-01,1.119873E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.978419E-01,7.970909E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.129123E-01,8.357960E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.489252E-01,9.306958E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.640833E-01,9.725668E+03,5.440203E-01,0.000000E+00,0.000000E+00
21:45:00,1.480169E+00,3.480424E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.613987E+00,4.184319E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.358368E-01,9.490845E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.066440E-01,8.673026E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.376906E+00,2.960894E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.482464E+00,3.470923E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.364634E-01,6.434890E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.530106E-01,6.864662E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.068928E-01,1.091476E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.221472E-01,1.136895E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.042949E-01,8.111496E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.193987E-01,8.502317E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.554910E-01,9.460292E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.706829E-01,9.882855E+03,5.440203E-01,0.000000E+00,0.000000E+00
22:00:00,1.486203E+00,3.494613E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.620155E+00,4.200308E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.399493E-01,9.537542E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.106908E-01,8.716537E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.382832E+00,2.973637E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.488504E+00,3.485064E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.406607E-01,6.538163E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.591217E-01,6.991493E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.133146E-01,1.107886E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.285998E-01,1.153686E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.105101E-01,8.250547E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.256448E-01,8.645045E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.618104E-01,9.611765E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.770337E-01,1.003808E+04,5.440203E-01,0.000000E+00,0.000000E+00
22:15:00,1.491867E+00,3.507930E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.625940E+00,4.215306E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.438270E-01,9.581573E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.145082E-01,8.757581E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.388396E+00,2.985603E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.494173E+00,3.498337E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.452232E-01,6.632379E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.649141E-01,7.102043E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.193923E-01,1.122217E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.347058E-01,1.168353E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.163977E-01,8.371826E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.315612E-01,8.769561E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.677939E-01,9.743966E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.830463E-01,1.017359E+04,5.440203E-01,0.000000E+00,0.000000E+00
22:30:00,1.497194E+00,3.520455E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.631378E+00,4.229404E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.474898E-01,9.623164E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.181156E-01,8.796368E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.393632E+00,2.996863E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.499504E+00,3.510820E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.503894E-01,6.733519E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.704028E-01,7.210184E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.251436E-01,1.136188E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.404833E-01,1.182647E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.219738E-01,8.490311E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.371640E-01,8.891170E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.734584E-01,9.872979E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.887377E-01,1.030579E+04,5.440203E-01,0.000000E+00,0.000000E+00
